Num_Acc,an,mois,jour,hrmn,com,agg,int,col,lum,atm,catr,circ,prof,lartpc,larrout,surf,infra,situ,grav,sexe,age,trajet,equipement,obs,obsm,choc,manv,typevehicules,manoeuvehicules,numVehicules
201900042394,2019,11,3,18:05,75111,2,3,6,5,2,4,2,1,0,0,2,0,5,1,1,22,5,2,0,1,0,1,0,0,
200500080756,2005,12,1,16:05,31555,2,1,6,1,3,4,-1,1,0,40,2,0,4,1,2,23,9,2,0,1,1,1,0,0,
200600067483,2006,11,3,10:23,47001,2,1,6,1,1,4,1,1,0,37,-1,0,1,1,1,18,5,2,0,1,0,5,0,0,
201500051006,2015,12,2,20:55,75104,2,5,6,5,8,4,1,1,0,150,2,0,1,1,1,48,1,2,0,1,1,1,0,0,
201400034063,2014,7,6,23:44,69259,2,1,6,5,1,4,2,1,0,45,1,0,1,1,1,19,5,9,0,1,1,1,0,0,
201000060470,2010,7,1,18:15,75103,2,2,6,1,1,4,1,1,0,0,1,0,1,1,1,34,5,2,0,2,0,23,30,7,1.0
201500055867,2015,6,2,18:54,75115,2,1,6,1,1,4,2,2,0,116,1,0,1,1,1,28,9,2,0,1,8,1,0,0,
200600028626,2006,5,1,15:15,80021,2,2,6,1,2,4,2,1,0,160,2,0,1,1,1,24,5,9,0,1,1,15,0,0,
201400009863,2014,4,4,21:00,37031,1,1,5,1,1,4,2,1,0,0,1,0,5,1,1,16,5,2,0,2,0,1,7,21,1.0
200500051167,2005,8,4,10:45,31555,2,2,6,1,1,4,1,1,0,55,1,0,1,1,1,14,5,9,0,1,1,1,0,0,
201500026632,2015,7,6,18:00,44132,2,1,6,1,1,4,3,1,22,43,1,0,5,1,2,72,5,2,0,2,4,1,10,2,1.0
201300051043,2013,11,6,16:10,75106,2,5,6,1,1,4,1,2,37,107,-1,0,5,1,1,18,0,2,0,1,1,1,0,0,
202000019128,2020,9,4,16:15,75111,2,1,6,1,1,4,1,2,0,-1,1,-1,5,1,1,32,9,0,0,1,1,1,0,0,
200700063140,2007,10,2,17:45,33063,2,2,6,1,1,4,2,1,0,65,1,0,1,1,1,35,0,2,0,1,1,1,0,0,
202000033749,2020,12,5,14:10,75109,2,2,6,1,2,4,1,1,0,-1,2,0,1,1,2,26,9,0,0,1,1,1,0,0,
201100030375,2011,3,2,18:30,38185,2,1,6,1,1,4,2,1,0,0,1,0,1,1,2,68,5,2,0,1,1,1,0,0,
201600037563,2016,10,1,16:30,92012,2,1,6,1,1,4,2,1,0,0,1,0,1,1,1,45,1,2,0,1,1,5,0,0,
200700066748,2007,10,6,17:20,75105,2,1,5,1,1,4,1,1,0,120,1,0,1,1,1,60,0,9,0,0,4,0,0,0,2.0
202000009908,2020,10,2,21:20,75104,2,2,6,5,1,4,2,1,0,-1,1,-1,5,1,1,27,1,2,0,1,1,1,0,0,
201100065906,2011,6,4,22:55,97209,2,1,6,5,1,4,2,1,0,0,1,0,1,1,1,17,5,2,0,2,4,1,33,13,1.0
200600010498,2006,2,7,17:05,94011,2,1,6,1,1,6,-1,-1,0,60,-1,0,1,1,1,23,0,2,0,1,1,1,0,0,
201900001927,2019,11,4,17:20,44052,2,1,6,2,1,4,2,1,0,0,1,9,8,1,1,13,2,0,0,1,1,1,0,0,
200800061249,2008,10,4,17:30,69385,2,1,1,2,1,9,-1,1,0,0,1,0,5,1,1,32,1,9,0,9,1,0,1,0,1.0
200500046752,2005,7,7,10:20,85191,2,1,6,1,1,4,2,2,0,92,1,0,1,1,1,50,5,9,0,1,1,2,0,0,
201000047633,2010,10,1,16:40,91549,2,1,6,1,1,4,1,1,0,0,1,0,1,1,1,16,2,9,0,1,1,5,0,0,
201300050265,2013,9,1,15:30,75101,2,5,3,1,1,4,1,1,0,170,1,0,1,1,2,33,4,2,0,2,8,13,32,1,1.0
201400024882,2014,12,4,17:40,33063,2,3,2,5,1,4,3,1,0,70,2,0,1,1,1,14,0,9,0,0,0,0,30,1,1.0
200500067881,2005,10,6,11:30,75012,2,2,3,1,1,4,2,1,0,60,1,0,1,1,1,56,5,0,0,2,3,18,1,1,1.0
201100039185,2011,11,3,11:30,67482,2,1,6,1,1,4,2,1,120,65,1,0,5,1,1,20,2,4,0,1,1,1,0,0,
201300055717,2013,9,1,15:55,75120,2,1,6,1,2,4,1,1,0,0,2,0,5,1,1,46,9,2,0,1,2,1,0,0,
200600051241,2006,9,7,10:45,24038,1,1,6,1,1,3,2,1,0,50,1,0,1,1,1,64,5,2,0,1,1,17,0,0,
201400021170,2014,7,2,13:11,25056,2,1,6,1,1,4,-1,-1,0,0,1,0,1,1,1,28,0,9,0,1,0,1,0,0,
200700003735,2007,1,5,18:05,64445,2,1,6,5,1,4,3,1,27,94,1,5,1,1,1,44,0,2,0,2,1,1,0,0,2.0
201800040826,2018,2,3,15:00,93066,2,1,6,1,1,4,2,1,1,1,1,0,1,1,1,27,0,9,0,1,1,21,0,0,
201000023129,2010,5,6,21:30,13117,2,1,2,5,1,4,1,1,0,0,1,0,1,1,1,13,5,9,0,2,4,13,7,2,1.0
201400052243,2014,2,2,10:00,75105,2,1,6,1,1,4,-1,2,0,40,1,0,1,1,1,25,0,2,1,1,1,1,0,0,
200600039112,2006,7,2,11:20,50129,2,1,7,1,1,4,2,1,0,0,1,0,1,1,1,33,5,2,0,1,1,1,0,0,
200500075414,2005,11,2,12:15,75016,2,1,6,1,1,4,1,1,0,30,1,0,4,1,1,29,5,0,0,1,1,1,0,0,
201000044438,2010,9,6,14:40,79191,2,3,6,1,1,4,1,2,0,55,1,6,1,1,1,17,5,2,0,1,0,1,0,0,
201600025765,2016,4,2,12:25,37261,2,1,6,1,1,4,-1,1,0,100,1,6,0,1,2,22,1,9,0,1,5,0,0,0,
200700050715,2007,8,1,11:25,77131,2,1,6,1,1,4,2,1,0,0,1,0,1,1,1,34,5,9,0,1,8,0,0,0,
200900039454,2009,10,5,21:00,21408,2,1,2,5,1,3,2,4,0,51,1,0,1,1,1,15,5,2,0,2,1,1,7,4,1.0
202100020330,2021,9,2,15:00,75112,2,1,6,1,1,4,2,1,0,-1,1,0,4,1,1,60,5,0,0,1,1,25,0,0,
201300023837,2013,6,2,14:20,33522,2,3,6,1,2,4,1,1,0,0,2,0,1,1,1,28,0,9,0,2,2,19,1,1,1.0
201700055517,2017,7,5,19:45,75114,2,7,6,1,1,4,2,-1,0,0,-1,0,1,1,1,47,0,2,0,1,8,1,0,0,
200900004594,2009,1,2,11:26,34172,2,1,7,1,1,4,1,1,0,30,1,0,1,1,1,23,5,9,0,1,1,1,0,0,
200800059652,2008,10,1,15:55,78490,2,1,7,1,1,4,1,1,0,50,9,0,1,1,1,15,5,2,0,1,1,15,0,0,
200600068647,2006,11,3,10:45,75019,2,1,3,1,1,4,1,1,0,60,1,0,1,1,1,24,5,0,0,2,2,1,10,22,1.0
200900025171,2009,4,7,11:35,85060,2,1,4,1,1,3,2,1,0,0,1,0,1,1,1,74,5,2,0,0,0,1,1,1,3.0
201300026172,2013,6,1,13:10,37261,2,1,7,1,1,3,1,2,0,0,1,0,1,1,2,48,1,9,0,0,0,5,1,21,1.0
200700057016,2007,9,3,16:40,62737,2,3,3,1,1,4,4,1,0,49,1,0,1,1,1,6,0,9,0,2,1,19,7,15,1.0
201400030271,2014,2,3,16:50,58194,2,1,1,1,2,4,2,1,0,61,2,0,1,1,2,19,0,9,0,2,0,0,1,0,1.0
201700002612,2017,7,6,11:20,73176,1,1,5,1,8,3,2,1,0,71,1,0,1,1,1,44,5,2,0,2,8,2,7,17,1.0
200500010274,2005,2,6,11:50,69123,2,2,6,1,1,4,2,1,0,115,1,6,1,1,1,70,5,9,0,1,1,1,0,0,
201400055741,2014,10,3,17:45,75116,2,1,2,2,2,4,1,1,0,0,2,0,1,1,1,76,5,2,0,2,4,1,1,1,1.0
200600011806,2006,3,1,11:05,19031,2,1,6,1,1,4,2,1,0,0,1,0,1,1,1,55,9,9,0,1,1,1,0,0,
202100049414,2021,3,3,12:50,75110,2,1,6,1,1,4,1,1,0,-1,1,0,1,1,1,35,1,0,0,1,1,1,0,0,
200700080667,2007,12,5,17:00,75106,2,1,6,2,2,4,1,1,0,0,2,0,1,1,1,26,1,9,0,0,1,0,0,0,
201700025089,2017,11,4,18:00,31555,2,1,6,5,1,4,2,1,0,0,1,0,1,1,1,27,5,9,0,0,0,9,33,1,1.0
200600025222,2006,5,5,11:20,3023,2,1,1,1,8,4,2,2,0,80,1,0,1,1,1,63,5,9,0,2,1,1,7,13,1.0
202100036009,2021,6,7,11:20,53007,2,1,2,1,1,3,2,4,0,-1,1,0,1,1,1,68,5,2,0,2,4,1,1,2,1.0
201300007668,2013,3,5,17:00,4230,1,1,5,1,1,3,2,2,0,62,1,0,1,1,1,77,5,2,0,1,1,1,1,1,2.0
201900055644,2019,9,4,08:30,75116,2,2,3,1,1,4,-1,1,0,0,1,0,5,1,2,18,2,2,0,2,8,13,1,17,1.0
201600051467,2016,3,5,20:00,75104,2,5,3,5,2,4,2,1,0,270,2,0,1,1,1,29,3,2,0,2,1,19,33,1,1.0
202100020606,2021,9,2,08:15,71443,2,1,6,1,7,4,2,1,0,4,1,0,1,1,2,39,2,0,0,2,4,1,7,1,1.0
200600007048,2006,2,6,11:00,34185,1,1,1,1,1,3,2,-1,60,60,1,0,1,1,1,58,5,2,0,2,4,2,1,2,1.0
200800012064,2008,3,4,17:20,29019,2,1,6,1,1,9,2,1,0,0,1,0,1,1,1,38,0,4,0,1,1,1,0,0,
201100060712,2011,11,5,14:30,75112,2,3,6,1,1,4,1,1,0,30,1,0,1,1,1,52,0,2,0,1,1,1,0,0,
201100055820,2011,3,4,16:30,69383,2,1,6,1,1,4,2,1,0,0,1,0,4,1,1,30,5,2,0,1,1,1,0,0,
201300036772,2013,12,4,10:30,84007,2,1,6,1,1,4,1,1,0,90,1,0,4,1,2,29,5,2,0,1,1,1,0,0,
200700054030,2007,9,2,11:30,83046,1,1,5,1,1,3,2,-1,0,60,1,0,1,1,1,49,5,2,0,2,1,17,21,15,1.0
201900006565,2019,4,4,16:01,56121,2,6,3,1,1,4,1,1,0,0,1,5,1,1,2,36,5,2,0,2,3,1,7,16,1.0
202000046255,2020,6,3,20:00,75102,2,2,6,1,1,4,2,1,0,-1,1,-1,5,1,1,27,1,0,0,1,1,1,0,0,
201400033162,2014,1,5,16:20,67482,2,1,6,1,1,4,2,1,0,60,1,0,1,1,1,67,5,9,0,2,1,16,1,16,1.0
201100058806,2011,5,6,13:40,75107,2,2,3,1,1,4,2,-1,0,150,1,0,1,1,1,35,5,2,0,2,1,7,30,1,1.0
201800048153,2018,3,2,10:50,69383,2,1,6,1,1,4,2,1,0,0,1,0,1,1,1,25,1,2,0,1,1,8,0,0,
202000037058,2020,5,7,17:20,75107,2,5,3,1,1,4,-1,1,0,-1,1,0,1,1,2,54,9,0,0,2,1,1,1,1,1.0
200500085315,2005,4,4,14:45,97411,2,1,6,1,1,4,2,2,0,83,1,0,1,1,1,13,5,9,0,1,1,1,0,0,
201700026585,2017,4,1,12:00,35238,2,1,6,1,1,4,2,1,0,0,1,0,4,1,1,24,0,9,0,1,1,0,0,0,
200500062492,2005,10,6,19:30,80260,1,1,2,3,1,4,-1,-1,0,48,1,0,1,1,1,71,5,0,0,0,0,0,7,1,1.0
201300035345,2013,4,2,19:00,78297,2,1,3,1,1,4,-1,-1,0,0,1,0,1,1,1,60,5,9,0,2,4,1,1,1,1.0
200600011890,2006,3,4,13:55,25056,2,1,6,1,1,4,-1,1,0,0,1,0,4,1,1,23,0,9,0,1,1,0,0,0,
201700050639,2017,2,6,19:20,69388,1,2,3,1,1,3,2,1,0,0,1,4,1,1,1,33,4,2,0,2,1,1,7,19,1.0
201700034308,2017,11,2,13:25,67482,2,3,3,1,1,4,2,1,0,150,1,0,1,1,1,23,5,9,0,2,1,1,7,1,1.0
201200053930,2012,8,1,18:20,75104,2,2,6,1,1,4,1,1,0,110,1,2,1,1,1,21,1,2,0,1,1,1,0,0,
200900008670,2009,4,5,15:01,25056,2,1,6,1,1,4,2,1,0,0,1,0,1,1,1,47,5,2,0,1,1,1,0,0,
201900028039,2019,1,3,14:10,75106,2,1,2,1,2,4,2,2,0,0,2,0,1,1,2,19,2,2,0,2,4,14,2,1,1.0
200800074655,2008,1,2,17:35,97302,2,1,2,1,1,4,1,1,0,73,1,0,1,1,1,17,0,9,0,2,4,5,7,1,1.0
202000046105,2020,3,6,13:45,75107,2,3,6,1,1,4,2,1,0,-1,1,0,1,1,1,37,5,0,0,1,1,1,0,0,
201000014918,2010,4,5,17:15,36037,1,1,2,1,1,3,2,1,0,35,1,0,1,1,1,63,5,2,0,2,4,2,1,2,1.0
201800001634,2018,4,4,15:15,81099,2,3,3,1,1,4,2,2,0,0,1,0,1,1,1,20,0,2,0,2,8,1,7,1,1.0
200800035728,2008,6,2,13:20,75119,2,5,3,1,1,4,1,1,0,100,1,0,0,1,1,59,5,2,0,2,1,1,33,1,1.0
200700066706,2007,10,7,11:06,75104,2,1,3,5,1,9,2,1,0,100,1,5,3,1,1,29,5,9,0,0,4,11,32,1,1.0
200600013407,2006,3,1,14:55,75010,2,2,6,1,1,4,2,1,0,120,1,0,4,1,1,34,9,0,0,1,1,1,0,0,
201200057120,2012,4,4,18:00,75115,2,1,6,1,1,4,1,1,0,0,1,0,5,1,2,39,1,2,0,1,1,1,0,0,
200600010896,2006,2,1,16:05,69383,2,1,6,1,2,4,1,1,0,0,1,0,1,1,1,22,9,9,0,1,1,5,0,0,
201700055149,2017,5,6,20:10,75113,2,1,1,1,1,4,2,1,0,60,1,6,4,1,1,38,5,2,0,2,1,1,1,5,1.0
200500014643,2005,3,3,15:55,17306,2,2,3,2,1,4,2,1,0,81,1,0,1,1,1,70,5,0,0,2,1,1,7,15,1.0
201400055911,2014,2,1,18:20,75117,2,1,6,5,1,4,2,1,40,40,1,0,1,1,1,36,5,2,0,1,1,1,0,0,
200700011593,2007,2,1,12:20,69386,2,1,6,1,7,4,2,1,0,0,1,0,4,1,1,24,5,9,0,1,1,1,0,0,
201300036013,2013,8,6,14:00,80021,2,1,6,5,1,4,2,1,0,0,1,0,1,1,1,22,5,9,0,1,1,1,0,0,
201200057529,2012,4,2,11:05,75116,2,1,6,5,3,4,2,1,0,0,2,0,4,1,1,37,0,2,0,1,1,1,0,0,
201600032489,2016,6,3,19:35,67482,2,1,6,1,1,4,-1,1,0,0,1,0,5,1,2,39,5,9,0,1,1,1,0,0,
202000021522,2020,10,5,16:25,49007,2,1,6,1,1,4,-1,1,0,-1,1,0,8,1,1,15,0,0,0,1,1,1,0,0,
201000037561,2010,2,6,20:10,59392,1,1,6,3,1,9,1,-1,0,0,1,2,5,1,1,19,5,4,0,1,1,1,0,0,
201500057448,2015,10,7,16:50,97209,2,1,6,1,1,4,2,1,0,0,1,0,1,1,1,15,5,4,0,2,1,2,7,1,1.0
201400045932,2014,7,7,12:30,95555,2,2,3,1,1,4,2,1,0,0,1,0,4,1,1,38,5,9,0,2,2,1,7,16,1.0
201600052312,2016,5,3,12:20,75108,2,7,6,1,1,4,2,1,0,90,1,0,1,1,1,30,5,2,0,1,1,1,0,0,
201400052226,2014,1,3,19:55,75113,2,7,6,5,2,4,1,-1,0,60,2,0,1,1,1,23,4,2,0,1,8,1,0,0,
201100029936,2011,4,5,13:20,37261,2,1,7,1,1,4,1,1,0,12,1,0,5,1,2,22,0,9,0,0,0,1,1,1,1.0
202000015451,2020,6,7,09:15,56055,2,1,3,1,1,4,2,1,0,-1,1,0,6,1,1,54,5,0,0,9,0,1,1,19,1.0
200700056405,2007,9,6,20:10,45234,2,1,6,1,1,4,1,1,0,42,1,0,1,1,1,55,4,4,0,1,1,1,0,0,
200600021131,2006,4,5,14:00,72181,2,1,6,1,1,9,2,1,0,80,1,0,1,1,1,35,9,2,0,1,1,1,0,0,
202100051352,2021,2,3,14:15,14198,1,1,6,1,1,3,2,2,0,-1,1,0,1,1,1,65,5,2,0,1,1,1,0,0,
200800058387,2008,10,4,14:20,45234,2,1,6,1,1,4,1,1,0,61,1,0,1,1,1,16,0,0,0,1,1,0,0,0,
200700068726,2007,11,2,17:20,31555,2,1,3,1,1,4,2,1,0,120,1,0,1,1,1,17,2,2,0,2,1,1,7,22,1.0
201100032532,2011,7,3,20:28,49246,2,2,3,1,1,4,2,1,0,32,1,0,1,1,1,21,5,2,0,2,1,15,1,17,1.0
201100044493,2011,10,6,13:00,90010,2,1,6,1,2,4,1,1,0,0,2,0,1,1,1,41,0,9,0,1,1,1,0,0,
202100045089,2021,4,6,12:15,65401,2,9,2,1,8,3,2,1,0,-1,1,0,1,1,1,58,5,2,0,9,4,1,1,1,1.0
201500052554,2015,11,3,15:40,75111,2,3,6,1,1,4,2,2,0,100,1,0,1,1,1,30,0,2,0,1,1,1,1,23,1.0
201100046019,2011,10,2,13:15,92024,2,6,6,1,1,3,2,1,0,0,1,0,1,1,1,20,9,2,0,1,1,13,0,0,
201500042898,2015,7,7,11:00,94065,2,1,4,1,1,4,-1,1,0,0,1,0,1,1,1,44,0,2,0,0,1,0,1,0,3.0
200700033150,2007,6,2,19:00,67544,2,3,5,1,1,9,2,1,0,55,1,0,1,1,1,7,5,2,0,2,1,1,7,1,1.0
200800059588,2008,10,5,16:55,78297,2,1,6,1,1,4,-1,1,0,0,1,6,4,1,1,42,1,9,0,1,1,1,0,0,
201600025847,2016,6,3,14:05,37261,2,1,7,1,1,4,1,1,0,50,1,0,1,1,1,27,5,2,0,9,0,0,1,0,1.0
202000022893,2020,2,3,18:00,75111,2,2,6,3,2,4,1,1,0,12,2,0,1,1,1,39,1,2,0,1,1,15,0,0,
201900010476,2019,4,1,17:20,75119,2,3,3,1,1,4,1,1,0,0,1,0,1,1,1,18,5,2,0,2,8,5,32,5,1.0
201700022069,2017,6,7,10:27,44001,1,1,5,1,1,3,2,1,0,63,1,0,1,1,1,57,5,2,0,2,0,2,1,2,2.0
201100029306,2011,5,3,20:00,35238,2,2,6,1,1,4,2,2,0,0,1,5,4,1,1,32,5,8,0,1,1,1,0,0,
201800014408,2018,4,3,18:20,1229,1,1,6,1,1,4,2,1,0,0,1,0,1,1,1,45,1,2,0,1,1,1,0,0,
201700034201,2017,8,1,14:15,67482,2,1,6,1,1,4,2,1,158,52,1,0,5,1,1,25,0,4,0,1,1,1,0,0,
202000009657,2020,6,4,20:55,75120,2,2,3,1,1,4,2,1,0,-1,1,-1,5,1,1,39,1,2,0,2,5,1,1,1,1.0
201200029417,2012,5,4,12:10,47323,2,3,6,1,1,4,1,2,0,65,1,0,1,1,1,47,1,9,0,1,1,16,0,0,
202100044160,2021,4,2,08:40,75120,2,1,6,1,1,4,2,2,0,-1,1,-1,5,1,1,31,1,0,0,1,1,1,0,0,
201100050249,2011,8,1,22:00,94018,2,1,6,2,1,4,2,1,0,0,1,6,5,1,1,16,9,9,0,1,1,1,0,0,
200700034868,2007,6,6,22:15,17300,2,1,6,5,1,4,-1,1,0,0,1,0,1,1,1,33,5,2,0,1,1,13,0,0,
201900030716,2019,7,5,21:15,92075,2,1,6,2,1,4,2,2,0,0,1,0,1,1,1,27,1,2,0,1,1,2,0,0,
201800004993,2018,12,5,15:30,37075,1,1,6,1,1,4,2,1,0,0,1,0,1,1,1,65,5,2,0,2,8,18,1,1,2.0
200900031728,2009,6,7,10:45,35128,1,1,5,1,1,3,2,1,0,58,1,0,1,1,1,56,5,2,0,9,5,17,7,1,1.0
201100060142,2011,8,1,18:05,75111,2,1,2,1,1,4,2,1,0,160,1,0,1,1,2,57,0,2,0,2,4,2,30,2,1.0
200500023711,2005,4,2,15:00,63196,2,1,1,1,1,3,2,1,0,60,1,0,1,1,1,30,5,2,0,5,0,0,1,1,1.0
201600058667,2016,5,1,12:15,97302,1,1,6,1,1,4,3,1,0,80,1,0,1,1,1,14,0,4,0,1,1,1,0,0,
201600040857,2016,10,3,16:30,93048,2,1,3,1,1,4,2,1,0,0,1,0,1,1,2,72,5,2,0,0,7,10,34,0,1.0
200500074804,2005,11,4,18:15,72181,2,1,6,5,1,9,2,1,14,135,1,0,1,1,1,16,9,2,0,1,1,1,0,0,
201500051275,2015,7,2,14:00,75106,2,1,6,1,1,4,2,1,0,0,1,0,5,1,1,31,0,2,0,1,1,1,0,0,
200700024329,2007,4,2,10:40,93048,2,2,2,1,1,4,2,2,0,0,1,5,1,1,1,24,0,2,14,2,6,18,7,23,1.0
200800028386,2008,5,3,16:30,26045,1,1,2,1,1,4,2,1,0,21,1,0,1,1,1,11,5,2,0,2,0,2,1,2,1.0
200900020546,2009,9,1,15:45,75116,2,1,2,1,1,4,1,1,0,0,1,0,1,1,1,38,5,2,0,2,4,23,32,2,1.0
200700028328,2007,5,2,17:18,34129,1,9,1,1,1,9,-1,-1,0,0,1,1,5,1,1,41,5,9,0,0,0,0,1,0,1.0
201800042096,2018,7,6,20:30,94033,2,1,6,1,1,3,2,1,0,14,1,0,1,1,1,30,5,9,0,2,3,11,2,2,1.0
201300048456,2013,9,6,16:35,69383,2,1,6,1,1,9,4,1,0,0,1,0,1,1,1,53,5,9,0,1,1,1,0,0,
200700042733,2007,7,4,13:55,31555,2,1,6,1,1,4,1,1,0,30,1,0,1,1,1,57,0,2,0,1,1,0,0,0,
202000047115,2020,12,3,16:20,75113,2,4,1,1,8,4,2,1,0,-1,1,-1,5,1,1,26,9,2,0,2,1,1,1,13,1.0
201700053337,2017,4,4,11:55,75106,2,1,4,1,1,4,3,1,0,0,1,0,1,1,1,29,5,2,0,2,1,1,7,22,1.0
200700057176,2007,9,2,16:30,67482,2,2,6,1,1,4,2,1,66,136,1,0,4,1,1,27,5,9,0,2,1,1,1,1,1.0
200600036842,2006,6,2,17:10,94028,2,1,6,1,1,2,-1,1,30,60,1,0,1,1,1,31,0,9,0,1,1,0,0,0,
202000040905,2020,9,4,08:35,75110,2,2,6,1,1,4,2,2,0,-1,1,-1,5,1,1,44,1,2,0,1,8,1,0,0,
201900017412,2019,10,1,08:35,75117,2,1,6,1,1,4,3,1,0,0,1,0,5,1,1,26,1,2,0,1,8,1,0,0,
200500046117,2005,7,6,15:30,75002,2,3,6,1,1,4,1,1,0,30,1,0,1,1,1,49,1,0,0,1,3,1,0,0,
201300048361,2013,4,5,17:00,69383,2,1,7,1,2,4,2,1,0,0,2,0,1,1,1,27,1,2,0,2,0,7,32,21,1.0
201900024936,2019,6,4,16:50,75118,2,2,6,1,1,4,2,1,0,0,1,0,6,1,1,31,9,0,0,1,8,7,0,0,
202100045668,2021,4,5,07:00,97415,2,1,3,1,1,4,2,1,0,-1,1,0,1,1,1,15,2,0,0,0,0,1,0,0,2.0
200500016247,2005,3,3,16:50,72181,2,1,6,1,1,9,1,2,0,36,1,0,1,1,1,21,5,9,0,1,1,1,0,0,
201700053777,2017,6,2,14:00,75108,2,1,6,1,3,4,1,1,0,50,2,0,1,1,1,35,1,2,0,1,1,5,0,0,
200800067353,2008,11,4,10:01,75114,2,2,3,1,1,4,1,1,0,99,1,0,1,1,1,23,4,9,0,2,2,15,2,1,1.0
202000044371,2020,6,5,09:30,75102,2,2,6,1,1,4,2,1,0,-1,1,-1,5,1,1,34,9,0,0,1,1,1,0,0,
202100020722,2021,9,6,23:00,75110,2,4,4,5,1,4,2,1,0,-1,1,0,6,1,1,29,5,2,0,2,1,7,7,10,1.0
201000007861,2010,7,2,12:00,38219,2,1,2,1,1,3,2,1,0,64,1,0,1,1,1,61,5,2,0,2,4,13,1,17,1.0
201400051675,2014,1,6,20:00,75101,2,1,6,5,1,4,1,1,60,60,1,0,1,1,1,27,0,2,0,1,1,1,0,0,
201900001907,2019,10,3,16:00,64371,2,1,6,1,8,3,1,1,0,0,1,0,4,1,1,13,5,0,0,1,1,25,0,0,
201900052447,2019,3,6,16:50,75101,2,3,3,1,1,4,2,1,0,0,1,1,1,1,1,17,5,2,0,2,4,19,1,1,1.0
200700059438,2007,9,7,14:15,75112,2,3,3,1,1,9,-1,1,50,38,1,6,0,1,1,8,5,9,0,2,1,1,1,1,1.0
200900054324,2009,11,2,16:10,33063,2,1,7,1,1,4,-1,-1,0,0,-1,0,1,1,1,49,0,2,0,1,1,2,0,0,
201100027978,2011,10,1,14:50,33063,2,1,3,1,1,4,4,1,0,0,1,0,1,1,1,25,0,2,0,2,0,1,1,3,1.0
201100048648,2011,9,4,10:45,93006,2,1,6,1,1,3,1,2,0,0,1,6,4,1,1,38,9,9,0,1,8,1,0,0,
200700016648,2007,3,2,18:10,75018,2,1,6,1,1,4,3,1,0,90,1,0,1,1,1,58,5,0,0,1,1,1,0,0,
200700003689,2007,1,3,18:45,63113,2,1,6,2,1,4,2,1,0,0,1,0,1,1,1,18,5,9,0,1,1,1,0,0,
200500074147,2005,11,1,19:00,55029,2,1,6,5,1,4,1,1,0,32,1,0,1,1,1,18,5,9,0,1,1,1,0,0,
201100058445,2011,6,4,19:35,75105,2,2,3,1,1,4,2,2,0,125,1,0,1,1,2,25,1,2,0,9,8,19,31,1,1.0
202000010549,2020,11,6,14:00,75118,2,1,6,1,1,4,2,1,0,-1,1,-1,5,1,2,30,9,2,0,1,1,1,0,0,
201100059639,2011,3,2,18:30,75110,2,1,6,1,1,4,1,1,0,0,1,6,5,1,1,26,2,2,0,1,3,1,0,0,
201400033311,2014,5,5,19:15,67482,2,7,3,1,1,4,2,1,0,0,1,0,1,1,1,32,0,9,0,2,1,1,1,1,1.0
201200022169,2012,5,3,13:59,25056,2,1,6,1,8,4,2,1,0,0,1,0,1,1,1,55,0,4,0,1,0,1,0,0,
201700052750,2017,4,3,14:20,75101,2,2,6,1,1,4,2,1,0,60,1,0,1,1,1,22,0,2,0,1,1,1,0,0,
201700051028,2017,9,5,14:20,69386,2,1,6,1,1,4,1,1,0,0,1,0,1,1,1,17,5,2,0,1,0,1,0,0,
201600052025,2016,4,4,17:42,75107,2,2,3,1,8,4,2,1,0,50,1,0,1,1,2,37,4,2,0,2,6,1,38,17,1.0
200700054799,2007,9,1,17:00,6088,2,1,6,1,1,9,-1,1,0,0,1,6,4,1,1,19,0,9,0,1,1,1,0,0,
201000051744,2010,5,2,16:35,93066,2,1,7,1,1,2,2,1,0,0,1,1,1,1,1,77,0,9,0,2,0,12,33,2,1.0
201900047739,2019,2,6,19:05,75110,2,3,6,5,1,4,2,1,0,0,1,6,1,1,1,20,5,2,0,1,0,1,0,0,
201200056195,2012,8,3,17:50,75112,2,1,6,1,1,4,2,2,0,80,1,0,5,1,1,42,5,2,0,1,2,1,0,0,
201100032109,2011,6,1,14:45,45234,2,2,6,1,1,4,2,1,0,71,1,0,0,1,1,17,9,9,0,1,1,1,0,0,
201500030104,2015,6,5,19:30,59512,2,1,6,1,1,4,1,1,0,0,1,0,1,1,1,37,5,8,0,1,1,1,0,0,
200900026797,2009,10,6,16:18,75101,2,3,6,1,1,4,1,1,0,176,1,0,1,1,2,37,5,2,0,1,1,1,0,0,
202100005531,2021,11,2,12:00,75106,2,4,6,1,1,4,2,1,0,-1,1,0,1,1,1,27,9,2,0,1,7,17,0,0,
201700054575,2017,11,7,13:05,75111,2,4,6,1,1,4,1,1,15,30,1,0,1,1,1,20,0,2,0,1,1,1,0,0,
201000025369,2010,4,2,15:31,21231,2,1,6,1,1,4,1,1,0,60,1,0,1,1,1,31,5,2,0,1,1,1,0,0,
200900032844,2009,11,1,16:50,75104,2,1,6,2,8,4,1,1,0,97,1,2,5,1,1,42,1,2,0,1,1,1,0,0,
202000011610,2020,5,7,22:00,27226,1,1,5,2,1,3,2,1,0,-1,1,0,1,1,1,16,5,0,0,0,4,1,7,1,1.0
201300050771,2013,2,7,12:00,75105,2,2,6,1,4,4,1,1,0,90,2,0,4,1,1,15,5,2,0,1,1,1,0,0,
